video_id,viewCount,likeCount,dislikeCount,comment,neg,neu,pos,compound
1CtX1qjij6c,209412,10663,0,உண்மையிலேயே நீங்க அப்படி சொல்லச் சொல்ல லைக் பண்றவங்க கூட பண்ண மாட்றாங்க விவசாய எல்லாம் ஒன்று சேர்ந்து நாங்க வைக்கிறது விலை நிர்ண நாங்க சொல்ற வேலைக்கு தான் நீங்க பொருட்களை வாங்கணும் தீர்மானம் பண்ணுங்க நீங்க சொன்ன மாதிரி நஷ்டத்தில் போகுதுன்னு வச்சுக்குவோம் நீங்க மண்ணுல கை வச்சா தான் நாங்க சாப்பிட முடியும் என்பது உண்மைதான் எனக்கு ஒரு முடிவு பாருங்க,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Neenga vivasaya video podunga ellam like podu anga neenga pesurathu oru mathiriya irruku,0.0,0.8280000000000001,0.172,0.3612
1CtX1qjij6c,209412,10663,0,Neenga pesurathu naliya yarum ungaluku like poda mattanga . Neenga appadi pesathunga,0.0,0.8150000000000001,0.185,0.3612
1CtX1qjij6c,209412,10663,0,Use postive words,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,அம்மா தாயே நீ மொத இப்படி சொல்றத நிப்பாட்டு நீ கம்முனு இருந்தாலே லைக்கும் வரும் வீடியோவும் பாப்பாங்க,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Ema vera dialogue,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,NEE.PANAM.SAMPATHEKKA.PELAN.P0DURA,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,விவசாயத் துறை என்றால் என்னன்னு தெரியுமா உனக்கு நெல் போடுறது,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,❤,0.0,0.192,0.808,0.6369
1CtX1qjij6c,209412,10663,0,120 ille 140+...,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Appo vediyo podaathe,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Ellathukumey ipdi than solrinka ithula enna awareness video. Ethachum like vaankurathukaga ethavathu sollikittu irukathinka. Naangalum vivasai than . Neraya vivasayam channel paakuren athula kuda ipdi sollala,0.0,0.909,0.091,0.3612
1CtX1qjij6c,209412,10663,0,Awareness என்னன்னு சொல்லவேயில்லாயே,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Yeppothum ippadi solvathu asingama illaya icha,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Irritating dialogue,0.75,0.25,0.0,-0.4588
1CtX1qjij6c,209412,10663,0,Super,0.0,0.0,1.0,0.5994
1CtX1qjij6c,209412,10663,0,Neenga eppadi solladhunalla like podavei thonala,0.0,0.667,0.333,0.3612
1CtX1qjij6c,209412,10663,0,லைக்காக ரொம்ப ஓவரா பேசாதீங்க,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Muthu❤❤🙏🙏,0.0,0.455,0.545,0.8555
1CtX1qjij6c,209412,10663,0,Rommba nashdam entral vera vella seiyalame 😂😂😂,0.178,0.467,0.355,0.8271000000000001
1CtX1qjij6c,209412,10663,0,"Ma née chumma video podu, Don't say mela thalidadeenga, adhuvae mela thallanum mu thonudhu",0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689
1CtX1qjij6c,209412,10663,0,"Pls change dialogue, video pakanum nu thona matuthu",0.0,0.843,0.157,0.0772
1CtX1qjij6c,209412,10663,0,Irritating beginning...what a negative start...y then a channel..,0.528,0.472,0.0,-0.7717
1CtX1qjij6c,209412,10663,0,தயவுசெய்து நிப்பாட்டுங்க  நாங்கவண்டி வைத்து ஓட்டு ரோம் இருக்குற எல்லா வரியும் கட்டி வண்டி செலவு பார்த்து  டீல் கட்டி  டிரைவர் போலீஸ் இப்படி எல்லாம் பன்னி வீட்டுக்கு வண்டி வாங்க வைத்த நகை வட்டிக்கு வாங்கி குடுத்த காசு இது எதுவுமே அடைக்க முடியல விவசாயம் பன்றீங்க மட்டும் கஷ்டபடல ஒவ்வொரு துறையிலும் பட்டம் லாபம் இரண்டு இருந்தாலும் நம்ம குடும்பத்துக்கு கடன் மட்டும் அடையமாட்டுக்குது இதுல விவசாயி விவசாயி போன தூக்கி வைக்கிறீங்க உங்களால் நஷ்டத்தை போக்க முடியும்னா சொல்லுங்கள் நாங்கள் பன்றோம்,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Nnbnnnnnnj,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Edhuku indha petchi theva illama neenga yen poduringa edhu oru pollappu,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Ethu thaan Ella vediyovelum solreenga loosu,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,போடி வென்ன4,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Pls dialogue மாத்திப்போடுங்க,0.0,0.606,0.394,0.0772
1CtX1qjij6c,209412,10663,0,Edhume nashtathula pogadhu if u do it properly . Neradi virpanai pannunga . App podunga door delivery panunga . Organic panunga . Double triple amount kuduthu makkal vanguranga . Konjam neenga nyayama pannale response nalla irukum .,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,இப்படி சொல்றதுனாலே எனக்கு இது சப்ஸ்கிரைப் பண்ணனே தோன மாட்டேங்குது,0.0,1.0,0.0,0.0
1CtX1qjij6c,209412,10663,0,Podi,0.0,1.0,0.0,0.0
-plPikzE_IU,62,2,0,Super,0.0,0.0,1.0,0.5994
xYqUfOyE7BM,27,2,0,,,,,
o7nASTYCZ94,11106,323,0,Purusana mathikatha pondati ?,0.0,1.0,0.0,0.0
o7nASTYCZ94,11106,323,0,❤❤❤❤❤,0.0,0.192,0.808,0.9719
zGGu-2o99qw,440,14,0,,,,,
IUeyEhYK0cU,427,11,0,,,,,
X2eDO4GEjc8,810,8,0,,,,,
cOVTFrRReIc,38,4,0,,,,,
mQ_qrmv2ctI,97,2,0,,,,,
drGeJFQh6yk,60,2,0,🎉🎉,0.0,0.27,0.73,0.6597000000000001
E0zhSgmmlqs,39,1,0,,,,,
_F5SqOiw138,8370,156,0,👍👍👍👍👌🎉,0.0,0.505,0.495,0.8331000000000001
RuS6UypWbCE,352,6,0,,,,,
ajka4Pg2j9k,491,12,0,,,,,
KDzBLuX2WQU,55,2,0,,,,,
XoCaT_gxXxE,744,16,0,😂😂😂😂,0.218,0.345,0.437,0.891
HhN98VxAIWI,1251,20,0,ஆமா உண்மைதான்🎉🎉🎉,0.0,0.382,0.618,0.7964
3gtD2fKYdD4,452,12,0,சூப்பர் சாங் ❤❤❤,0.0,0.284,0.716,0.9274
noH42U7u0SQ,424,15,0,,,,,
l0aYefSFJ-o,416,9,0,,,,,
ZZlI7jpxSHo,19,4,0,,,,,
j1wEB354Cbw,445,8,0,,,,,
ThTrMeolwbw,107,3,0,,,,,
0ydI5KctYGk,57,1,0,,,,,
yGFnoHBXNyI,19,2,0,Super🎉,0.0,0.132,0.868,0.765
iHOwq6ZQJ8o,464,9,0,,,,,
9DYLmk1E4Nw,23,3,0,வாங்க சாப்பிடலாம்❤❤❤,0.0,0.284,0.716,0.9274
9DYLmk1E4Nw,23,3,0,👌👌👌👌😋,0.0,0.109,0.891,0.9736
HWbzvRQ7UhE,399,8,0,,,,,
JYTKhYrH91Q,100,0,0,,,,,
T16-tXdANew,65,5,0,,,,,
sxROgrHWqjs,633,10,0,,,,,
N3ds36tg_hs,16,3,0,,,,,
G-vkQwxtHuE,250,6,0,,,,,
bbz49HwrcXo,135,3,0,,,,,
Bn8FhoEosmo,29,2,0,Super,0.0,0.0,1.0,0.5994
41yxjC9RkhU,423,7,0,,,,,
OGL3QxCNhsY,7690,89,0,,,,,
0ut94DE0dwk,169,3,0,,,,,
QBPaU9mRkfc,499,10,0,👌👌👌👌🎉🎉,0.0,0.063,0.937,0.9816
QBPaU9mRkfc,499,10,0,🎉👌,0.0,0.102,0.898,0.8331000000000001
LODH-iSwFX8,271,11,0,சூப்பர் சூப்பர் 🎉🎉🎉,0.0,0.382,0.618,0.7964
UnTH2cHGs_U,1946,32,0,,,,,
HflVYxO94FY,246,4,0,,,,,
4cZR8UXoLDw,1876,34,0,Thanks mam,0.0,0.256,0.744,0.4404
4cZR8UXoLDw,1876,34,0,சூப்பர் சூப்பர் 🎉🎉,0.0,0.426,0.5740000000000001,0.6597000000000001
lgArbkljh9w,1383,22,0,,,,,
BOGBz-syfDM,543,7,0,,,,,
8NiU_CSKSqs,3830,150,0,👌👌👌👌👌👍👍,0.0,0.115,0.885,0.9829
Rzi2Whkps3s,1091,11,0,,,,,
a5AVXb7s1GA,3858,60,0,,,,,
jyTwpWi9NAQ,4718,68,0,,,,,
zcWJnUwWoC0,4276,59,0,,,,,
xXU5pMKFkuU,443,7,0,,,,,
HMGFUBjEMho,139,2,0,,,,,
HpZmQIT7baY,436,3,0,,,,,
66d8y4cZJRc,123,4,0,,,,,
sgevgJF_8-k,118,4,0,,,,,
N_9CcKV-zhk,11652,158,0,,,,,
J_K-D7kEvl8,132,6,0,,,,,
f63ldKmSVFA,404,7,0,,,,,
xDJ3_V88m-I,203,4,0,,,,,
tuig7gw1POs,342,6,0,,,,,
KvEYK4gzXeY,354,11,0,,,,,
SekV3NrlPwU,658,13,0,,,,,
QjrfQ-_mJDA,451,9,0,,,,,
P0GXtyetoQ8,252,8,0,,,,,
9mqdUXVrUNA,72,3,0,,,,,
Q9KSe_y-QLw,427,9,0,,,,,
cbLuaJNnhxM,338,14,0,,,,,
6vuaRdrXgOk,340,2,0,,,,,
yfANVfOg0Zw,620,6,0,,,,,
ToJPxGQ4ZOw,1997,31,0,,,,,
Ulby_ja5hLk,5774,56,0,பாக்கதான் நல்லா இருக்கும் தின்னா வாந்தி தான் வரும்,0.0,1.0,0.0,0.0
sZQKrkmKIhA,3473,50,0,,,,,
_4JiQfFAVko,367,8,0,,,,,
o8eT6ktLV-E,9108,49,0,,,,,
pcfu6_9yf-M,410,9,0,,,,,
0FeqEy7OIbE,228,3,0,Very super and so taste 🤩,0.0,0.544,0.456,0.6361
PO8y7K9Ib3g,2930,34,0,,,,,
KpoX-pOYfM4,577,6,0,,,,,
0amjlBMM4VE,155,4,0,,,,,
2Igbc1oOeRk,424,7,0,,,,,
eKPnWkBsadA,2477,31,0,,,,,
qd2KTToV5kM,142,5,0,,,,,
Ca4aYAHijJo,605,23,0,Super 👌,0.0,0.0,1.0,0.876
Ca4aYAHijJo,605,23,0,❤❤❤ super 👌,0.0,0.117,0.883,0.9739
-urjl1Wd4q4,466,14,0,,,,,
0pWijFA5H74,427,9,0,,,,,
iJSOPAseIB4,1197,12,0,,,,,
Lr2aTCsYYes,107,4,0,,,,,
uTJHj9uYV3E,173,5,0,,,,,
Y7IuLZMcoMM,3556,42,0,Nice ❤,0.0,0.125,0.875,0.7906000000000001
_Cd9Lte1-PA,2841,49,0,Naval pazham 😍this is my favourite ❤,0.0,0.556,0.444,0.802
cvIwFLyIMp4,454,12,0,,,,,
Iu6d7w-bWek,1224,22,0,Wow very super and nice idea 😍💡👏,0.0,0.416,0.584,0.9332
Ihu72iZnpfw,4497,82,0,I like this fruit ❤❤❤,0.0,0.284,0.716,0.9442
zN-r_RpMG3k,82,5,0,,,,,
AskrgVBm-WA,155,5,0,Super ❤,0.0,0.11,0.89,0.8442000000000001
KrFaEOJnn1w,444,7,0,I like my v3 rasapodi🎉🎉🎉,0.0,0.398,0.602,0.8625
YTN_xRacwRo,69,6,0,🎉🎉🎉❤,0.0,0.245,0.755,0.9062
YTN_xRacwRo,69,6,0,❤❤❤,0.0,0.192,0.808,0.9274
XpwtI7YOR0U,445,12,0,Super🎉🎉🎉🎉🎉,0.0,0.223,0.777,0.9468
XpwtI7YOR0U,445,12,0,Sapida varalama😂😂,0.196,0.412,0.392,0.7003
ASvhc4VDiX4,569,18,0,Superb 😍,0.0,0.297,0.7030000000000001,0.7964
ASvhc4VDiX4,569,18,0,Nice 🎉🎉🎉,0.0,0.216,0.784,0.872
ASvhc4VDiX4,569,18,0,Superb❤❤❤,0.0,0.152,0.848,0.9565
u6BdQXKjm4w,422,8,0,❤❤❤🎉,0.0,0.207,0.793,0.946
u6BdQXKjm4w,422,8,0,👌 superb🎉🎉.🎉🎉,0.0,0.16,0.84,0.964
ZRbKUbSs6cw,278,9,0,🎉🎉🎉,0.0,0.27,0.73,0.7964
-bFH0TbEVSc,402,6,0,🎉🎉🎉❤,0.0,0.245,0.755,0.9062
-bFH0TbEVSc,402,6,0,❤❤❤🎉🎉🎉,0.0,0.225,0.775,0.967
SshW9qnV6eM,260,8,0,,,,,
hnstkkceT8k,98,11,0,,,,,
uqR4-N0MDlo,152,4,0,,,,,
rXvjMA4EOOQ,488,11,0,,,,,
0pzSWwhMvy0,199,9,0,,,,,
AP8oVRsZEh8,8089,177,0,I love jamun fruit❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.0,0.2,0.8,0.9995
AP8oVRsZEh8,8089,177,0,❤❤❤,0.0,0.192,0.808,0.9274
_TSNxeEltQw,462,13,0,,,,,
kOEoBDJIoHM,488,14,0,,,,,
MJzAx0VzovI,115,6,0,,,,,
k0oYEdTR6qM,464,10,0,,,,,
HedEfoJ4ijM,124,9,0,,,,,
puzKKPNdNsc,130,15,0,,,,,
AISMcKsYhzA,129,14,0,,,,,
XoMHuVm4r_8,489,15,0,,,,,
SjiosboSByc,528,13,0,Looking like Mutton 😮,0.0,0.706,0.294,0.3612
UyRLogy-hQU,120,14,0,,,,,
hbSG1JJLBuI,90,13,0,,,,,
TfTytClXluM,98,16,0,,,,,
mUpioyjgatg,79,12,0,,,,,
-6nW3cd5BZ4,45,4,0,,,,,
vRzRGfPieLs,48,9,0,,,,,
8EIWHytQyzs,63,8,0,,,,,
EWnliLjTCAs,55,8,0,,,,,
8PKqhYmN7Z8,31,9,0,,,,,
wE-Eg61L2mM,89,16,0,,,,,
Z4w-083mFwA,65,12,0,,,,,
ZtQUse6gR-8,130,19,0,,,,,
wF6B29CxIOY,92,13,0,,,,,
YMiFNbh7UF4,76,9,0,,,,,
HE9IwNq-TSA,100,13,0,,,,,
zDo-TrHRACU,62,8,0,,,,,
eg1nZeMlMrQ,69,9,0,Super❤❤❤❤,0.0,0.162,0.838,0.9709
eg1nZeMlMrQ,69,9,0,Super dancer,0.0,0.204,0.796,0.5994
w4kLeUifunA,100,5,0,,,,,
